,au,bp,se.au,se.bp,v,c,pchi
747,0.988721381676988,0.0605518141812266,0.00153937007058642,0.000809252893667198,-0.365346805820428,1.91550467846912,0.0209159053824488
748,0.989244623066534,0.00880548372413307,0.00343609074612247,0.00034335427239643,0.0373999886250015,2.33629760380244,0.328334031490292
749,0.755232488844697,0.0535697659787162,0.0130787257569903,0.000744836828054684,0.460067929214843,1.1511164935513,1.07598630446782e-17
750,0.845905657756093,0.00772714083974381,0.0233724107635417,0.000294243307893478,0.701262229298546,1.72029231319253,0.0609249235448448
751,0.974533117053868,0.172237397808083,0.00194953310690254,0.00124949370010736,-0.503338379931246,1.44869900792433,0.607886002303676
752,0.947620142852212,0.720031471676438,0.00267224324983679,0.00151874777509153,-1.10256941046356,0.519634408387385,1.4157589747266e-08
753,0.993327893327878,0.0167262442953277,0.00166291008037498,0.000457929109376138,-0.173919075286923,2.30052922365478,0.680320495785133
754,0.970913670584863,0.00117697675170975,0.0190927298434682,0.000132816468773484,0.573557336853527,2.46795189037109,0.157480792877169
755,0.99636345841,0.0121904221977261,0.00114071555783113,0.000404790008731156,-0.216500349482812,2.46757445155534,0.868630564724356
756,0.94862506894278,0.000192433939209291,0.103475879299761,8.9152055200129e-05,0.959291170381246,2.59095719006507,0.772692913088778
757,0.932740855156466,0.0116086920199589,0.011820188877873,0.00036314980843205,0.38665941915694,1.88317907487974,0.208290513232888
758,0.926270578755242,0.00028878588144305,0.0972181821266461,9.02744912058562e-05,0.996683893105019,2.44524981970055,0.728735365425979
759,0.892697212792875,0.289429254940716,0.00492719670044633,0.00149757347776021,-0.34297380972276,0.898026662541842,0.0928424025781601
760,0.829608646459912,0.294440995077229,0.0065931105493388,0.00150533998590037,-0.206081493713099,0.746538374083428,0.0390776144153605
761,0.806881743909066,0.297076002635511,0.0071264021716257,0.00150912679202429,-0.16681684879672,0.69964577931288,0.276533208912501
762,0.994636549300993,0.155888043970627,0.000563729583806617,0.00121529026817057,-0.769984742144939,1.78148702734057,0.0202882861529485
763,0.976322508880275,0.00421486747530482,0.00927325086980412,0.000241903401126254,0.325621677498949,2.3087331246016,0.225883132971945
764,0.902998108924101,0.0414569070623523,0.0086892013877284,0.000659932235509353,0.217599223225989,1.51642483747951,0.0241174408219257
765,0.749402949122742,0.0138720013569479,0.0224266331354739,0.000389520894489495,0.7641376036147,1.43674970363204,0.010126509909792
766,0.914057205432098,0.258585836000707,0.00434842859750462,0.00144511390778136,-0.359229368174265,1.00694070248823,0.00450065960920786
767,0.504295699735281,0.0004012021236062,0.307423019270016,0.000105802165289911,1.67059808200914,1.68136601250855,0.769298824191535
768,0.471616408631129,0.000113188870282211,0.386441703418548,5.57119808021711e-05,1.87940440775815,1.80819716512305,0.974485046068104
769,0.943677838031596,0.0381736508612045,0.0062170639580357,0.000638187004287263,0.0929329418580338,1.67935180618104,0.36191358499045
770,0.854433303621295,0.165212668209079,0.00699025094277447,0.0012230936875348,-0.0411905097113493,1.01444801576922,0.596255275694171
771,0.975290778846522,0.0339457514862106,0.00374176256987111,0.000616925913665845,-0.069618697398417,1.89534497470886,0.00474518372337087
772,0.975714956610805,0.229183787054239,0.00171783105860334,0.00139148184471717,-0.615404379433967,1.35694192737357,0.07107518187302
773,0.880248792611151,0.00103331474599209,0.0563512993278726,0.000121041276293075,0.95212738046955,2.12835879379366,0.658457898591302
774,0.866602166192031,0.0470670664282021,0.0100364252783355,0.00069967789513397,0.281754987696173,1.39222703330616,9.1856587834286e-05
775,0.961958835044656,0.0185978505142218,0.00666601223317409,0.000462344514477277,0.154862726333293,1.9287467862279,0.341019976098349
776,0.97632488268053,0.00745997601723126,0.00653464043554112,0.000304501749052989,0.225581156510935,2.20873511782255,0.126013462967181
777,0.959020354604184,0.0530448625176856,0.00437568738901667,0.000746301641820199,-0.0617040033059318,1.67772522482256,0.563684273151287
778,0.97229982715885,0.00172815870666696,0.0150638472857054,0.000165139371476259,0.504108259905069,2.41983139783753,0.427174708335294
779,0.955508778294011,0.00277885146599633,0.0151397686939871,0.0001886571250017,0.536002806864363,2.23679272337501,0.0200849311168113
780,0.972641094502745,0.091499853331478,0.0025461790418428,0.000957513322203715,-0.294767349185895,1.62634289021145,0.00203031273401361
781,0.972819798478975,0.14273954061825,0.00216036232696194,0.00115803819760519,-0.427930861292094,1.49602271261007,0.00102266552548688
782,0.999930705503963,0.00127411658834472,0.000100304933429569,0.000183371851151549,-0.39655930632898,3.4141136847313,0.764619439847311
783,0.841547738644569,0.0221867822013208,0.0152076696089845,0.000488423599286607,0.504852744446444,1.50569201041368,0.668018491989532
784,0.988229337612759,0.0146458881060411,0.00278789979601526,0.000423156680792351,-0.0424980709701361,2.22203537985951,0.961037365400905
