,au,bp,se.au,se.bp,v,c,pchi
639,0.990685094616344,0.00718770171035683,0.00319413903852348,0.000310546044310341,0.0474432855753794,2.40030001087337,0.285158769598367
640,0.973080134699045,0.178637917933203,0.00203698768302991,0.00126715065701734,-0.50377772275317,1.42434606677043,0.0389612999022594
641,0.989887629384106,0.0198325752439817,0.00215833874329327,0.000488818052549624,-0.1324665310292,2.18968567891945,0.365429676428907
642,0.997656541472265,0.00123800320539616,0.00230626255792239,0.000156191689803379,0.0992294953595967,2.92702886090634,0.69126895414328
643,0.956001365538167,0.0589323787681054,0.00455105044646886,0.00078393316109192,-0.0711294871937092,1.63492857950606,0.000197571954677325
644,0.990050131947353,0.135113888988053,0.000999240998295717,0.00114095218523567,-0.612847407430731,1.71538556767929,0.177624401511195
645,0.996821150196265,0.801111603907601,0.000259324570125373,0.00140529734166747,-1.78716873667193,0.941570289637703,0.595765680311357
646,0.989932005455206,0.0537372074085651,0.00145319336095934,0.000767850827678829,-0.357077408030706,1.96672681904267,0.102778089366528
647,0.957203026778717,0.0594328320751374,0.00427707077849007,0.000785502596520303,-0.0797798326144587,1.63933235264054,0.269859730362967
648,0.8066017416478,0.158116051969015,0.00854042553781033,0.00120271983601013,0.0683946874279926,0.933836177806178,2.89386913489486e-07
649,0.932731115903569,0.00550514877752398,0.0168632577241048,0.000256059248421304,0.522963485559748,2.01940834018835,0.404778661062151
650,0.963643088261269,0.00729732226005749,0.00915858359058522,0.000296510625813922,0.323830812774592,2.11845357837186,0.120452576022881
651,0.952283301682433,0.00583451021820271,0.0116857953182671,0.00026308449408086,0.427295484799612,2.09470301962418,0.227595945114224
652,0.977601273755727,0.0170718855863637,0.0043821090642115,0.000447224741640673,0.0559091515369433,2.06246053354091,0.106741871103358
653,0.839196267498034,0.212144090783618,0.00698778975468049,0.00134764175470254,-0.0960780705328704,0.89508191711453,0.0101334476725216
654,0.934445671628633,0.147389595114812,0.00422560395651626,0.00116833931048037,-0.231024742360603,1.27871965931,0.912879830142662
655,0.89548134765939,0.137991841432192,0.00594424627048316,0.00113570639903344,-0.0834154778990192,1.17280152247982,0.0882210386495364
656,0.941476582982244,0.157259944053777,0.00384803945408985,0.00120025545232753,-0.280753606045248,1.28653676932108,0.104678246548174
657,0.992094245013172,0.101008837106827,0.000921206756603638,0.0010133046053914,-0.56870668676487,1.84453087738068,0.0317325413542744
658,0.907903718234646,0.0868352607718032,0.00643089050704445,0.000928112453682999,0.0162738266012777,1.34423006720082,0.338176607014456
659,0.977040203265706,0.00684474554435148,0.0072929790934016,0.000302876302896601,0.234588966848575,2.23072062899363,0.651966318324927
660,0.595282218154645,9.74488177847072e-05,2.63306102261269,0.000183453119145885,1.7421928119836,1.983347067255,1
661,0.628700807549326,0.000192176470266422,0.222258315580586,6.70442847603628e-05,1.6110932117407,1.93950757433586,0.997804211609329
662,0.984296181067483,0.158204254298327,0.00135673742603847,0.00121146224337288,-0.575001925549149,1.57686752610539,0.928466592607952
